3.0, 15.727061516166156, 21.4228096095069
3.2857142857142856, 15.007583846323264, 20.47020337494689
3.571428571428571, 14.394641950442143, 19.634329326838547
3.857142857142857, 13.865280145593264, 18.893142203679993
4.142857142857142, 13.402840873240473, 18.230017121134452
4.428571428571429, 12.99491980670191, 17.632148244200003
4.714285714285714, 12.63207401204341, 17.08949012739134
5.0, 12.306977123296939, 16.594036969318488
5.285714285714286, 12.013850169941543, 16.13931928876067
5.571428571428571, 11.748068071766781, 15.720044531538678
5.857142857142857, 11.505881342813463, 15.331835365660787
6.142857142857142, 11.284215286632083, 14.97103575891205
6.428571428571429, 11.08052249418321, 14.634565022476224
6.7142857142857135, 10.892672746940251, 14.31980640163083
7.0, 10.718869645129846, 14.024520947741816
7.285714285714286, 10.557586642948724, 13.746780159809544
7.571428571428571, 10.407517385746232, 13.48491274544413
7.857142857142857, 10.267536729621028, 13.237462131712547
8.142857142857142, 10.1366698386936, 13.003152251334386
8.428571428571427, 10.014067459899165, 12.780859764499812
8.714285714285714, 9.898985971651824, 12.569591332916824
9.0, 9.79077115742801, 12.368464894846909
9.285714285714285, 9.688844911935728, 12.176694134457653
9.571428571428571, 9.592694275380648, 11.993575520842867
9.857142857142858, 9.501862330357609, 11.818477428891972
10.142857142857142, 9.415940599820315, 11.650830958014824
10.428571428571427, 9.334562663023759, 11.490122144199066
10.714285714285714, 9.257398766061522, 11.335885322207996
11.0, 9.184151249483929, 11.187697442424478
11.285714285714285, 9.114550650981665, 11.045173184211523
11.571428571428571, 9.048352368793, 10.907960737132523
11.857142857142856, 8.98533379321728, 10.77573814477154
12.142857142857142, 8.92529183080392, 10.648210124583382
12.428571428571429, 8.868040759424474, 10.525105292218463
12.714285714285714, 8.813410363379695, 10.406173730897779
13.0, 8.761244306472305, 10.291184856264657
13.285714285714285, 8.711398708094125, 10.179925535180258
13.571428571428571, 8.663740893151292, 10.07219842352351
13.857142857142856, 8.618148291377853, 9.967820493488034
14.142857142857142, 8.574507465462036, 9.866621725362844
14.428571428571427, 8.53271325060509, 9.768443942517505
14.714285714285714, 8.49266799077736, 9.673139771426916
15.0, 8.454280859135856, 9.580571711178628
15.285714285714285, 8.41746725190174, 9.4906112990971
15.571428571428571, 8.382148246533275, 9.403138360967237
15.857142857142856, 8.348250116320763, 9.318040335903293
16.142857142857142, 8.31570389462077, 9.235211667236543
16.428571428571427, 8.284444982867392, 9.154553251925373
16.714285714285715, 8.254412797283484, 9.075971941956759
17.0, 8.225550449876568, 8.999380092034912
